"","Date","Region","Value","lat","long"
"4162",2013-12-30,"BARANYA",27,45.9714436,18.1669246
"4163",2013-12-30,"BÁCS-KISKUN",1,46.5809294,19.5128532
"4164",2013-12-30,"BÉKÉS",1,46.7862993,20.9820736
"4165",2013-12-30,"BORSOD-ABAÚJ-ZEMPLÉN",49,48.2397936,21.1353474
"4166",2013-12-30,"CSONGRÁD",0,46.7097618,20.1537305
"4167",2013-12-30,"FEJÉR",37,47.0939434,18.6088562
"4168",2013-12-30,"GYOR-MOSON-SOPRON",43,47.6610134,17.3796437
"4169",2013-12-30,"HAJDÚ-BIHAR",29,47.4407848,21.4752281
"4170",2013-12-30,"HEVES",18,47.7884409,20.1714412
"4171",2013-12-30,"JÁSZ-NAGYKUN-SZOLNOK",18,47.2971598,20.453178
"4172",2013-12-30,"KOMÁROM-ESZTERGOM",2,47.6511599,18.2551911
"4173",2013-12-30,"NÓGRÁD",13,47.9873616,19.5472495
"4174",2013-12-30,"PEST",30,47.4942216,19.0529846
"4175",2013-12-30,"SOMOGY",21,46.439656,17.6212956
"4176",2013-12-30,"SZABOLCS-SZATMÁR-BEREG",26,48.0297821,22.0040108
"4177",2013-12-30,"TOLNA",0,46.4883447,18.5050005
"4178",2013-12-30,"VAS",20,47.1371935,16.780898
"4179",2013-12-30,"VESZPRÉM",23,47.0933824,17.9080406
"4180",2013-12-30,"ZALA",5,46.6713343,16.8894692
"4181",2014-01-06,"BUDAPEST",150,47.4978789,19.0402383
"4182",2014-01-06,"BARANYA",49,45.9714436,18.1669246
"4183",2014-01-06,"BÁCS-KISKUN",4,46.5809294,19.5128532
"4184",2014-01-06,"BÉKÉS",4,46.7862993,20.9820736
"4185",2014-01-06,"BORSOD-ABAÚJ-ZEMPLÉN",205,48.2397936,21.1353474
"4186",2014-01-06,"CSONGRÁD",48,46.7097618,20.1537305
"4187",2014-01-06,"FEJÉR",47,47.0939434,18.6088562
"4188",2014-01-06,"GYOR-MOSON-SOPRON",81,47.6610134,17.3796437
"4189",2014-01-06,"HAJDÚ-BIHAR",112,47.4407848,21.4752281
"4190",2014-01-06,"HEVES",22,47.7884409,20.1714412
"4191",2014-01-06,"JÁSZ-NAGYKUN-SZOLNOK",27,47.2971598,20.453178
"4192",2014-01-06,"KOMÁROM-ESZTERGOM",10,47.6511599,18.2551911
"4193",2014-01-06,"NÓGRÁD",21,47.9873616,19.5472495
"4194",2014-01-06,"PEST",80,47.4942216,19.0529846
"4195",2014-01-06,"SOMOGY",93,46.439656,17.6212956
"4196",2014-01-06,"SZABOLCS-SZATMÁR-BEREG",3,48.0297821,22.0040108
"4197",2014-01-06,"TOLNA",0,46.4883447,18.5050005
"4198",2014-01-06,"VAS",28,47.1371935,16.780898
"4199",2014-01-06,"VESZPRÉM",63,47.0933824,17.9080406
"4200",2014-01-06,"ZALA",15,46.6713343,16.8894692
"4201",2014-01-13,"BUDAPEST",80,47.4978789,19.0402383
"4202",2014-01-13,"BARANYA",50,45.9714436,18.1669246
"4203",2014-01-13,"BÁCS-KISKUN",41,46.5809294,19.5128532
"4204",2014-01-13,"BÉKÉS",4,46.7862993,20.9820736
"4205",2014-01-13,"BORSOD-ABAÚJ-ZEMPLÉN",73,48.2397936,21.1353474
"4206",2014-01-13,"CSONGRÁD",69,46.7097618,20.1537305
"4207",2014-01-13,"FEJÉR",61,47.0939434,18.6088562
"4208",2014-01-13,"GYOR-MOSON-SOPRON",59,47.6610134,17.3796437
"4209",2014-01-13,"HAJDÚ-BIHAR",54,47.4407848,21.4752281
"4210",2014-01-13,"HEVES",84,47.7884409,20.1714412
"4211",2014-01-13,"JÁSZ-NAGYKUN-SZOLNOK",19,47.2971598,20.453178
"4212",2014-01-13,"KOMÁROM-ESZTERGOM",7,47.6511599,18.2551911
"4213",2014-01-13,"NÓGRÁD",18,47.9873616,19.5472495
"4214",2014-01-13,"PEST",140,47.4942216,19.0529846
"4215",2014-01-13,"SOMOGY",18,46.439656,17.6212956
"4216",2014-01-13,"SZABOLCS-SZATMÁR-BEREG",9,48.0297821,22.0040108
"4217",2014-01-13,"TOLNA",2,46.4883447,18.5050005
"4218",2014-01-13,"VAS",31,47.1371935,16.780898
"4219",2014-01-13,"VESZPRÉM",32,47.0933824,17.9080406
"4220",2014-01-13,"ZALA",13,46.6713343,16.8894692
"4221",2014-01-20,"BUDAPEST",82,47.4978789,19.0402383
"4222",2014-01-20,"BARANYA",19,45.9714436,18.1669246
"4223",2014-01-20,"BÁCS-KISKUN",72,46.5809294,19.5128532
"4224",2014-01-20,"BÉKÉS",13,46.7862993,20.9820736
"4225",2014-01-20,"BORSOD-ABAÚJ-ZEMPLÉN",40,48.2397936,21.1353474
"4226",2014-01-20,"CSONGRÁD",12,46.7097618,20.1537305
"4227",2014-01-20,"FEJÉR",44,47.0939434,18.6088562
"4228",2014-01-20,"GYOR-MOSON-SOPRON",14,47.6610134,17.3796437
"4229",2014-01-20,"HAJDÚ-BIHAR",34,47.4407848,21.4752281
"4230",2014-01-20,"HEVES",40,47.7884409,20.1714412
"4231",2014-01-20,"JÁSZ-NAGYKUN-SZOLNOK",4,47.2971598,20.453178
"4232",2014-01-20,"KOMÁROM-ESZTERGOM",10,47.6511599,18.2551911
"4233",2014-01-20,"NÓGRÁD",14,47.9873616,19.5472495
"4234",2014-01-20,"PEST",43,47.4942216,19.0529846
"4235",2014-01-20,"SOMOGY",25,46.439656,17.6212956
"4236",2014-01-20,"SZABOLCS-SZATMÁR-BEREG",3,48.0297821,22.0040108
"4237",2014-01-20,"TOLNA",0,46.4883447,18.5050005
"4238",2014-01-20,"VAS",21,47.1371935,16.780898
"4239",2014-01-20,"VESZPRÉM",36,47.0933824,17.9080406
"4240",2014-01-20,"ZALA",20,46.6713343,16.8894692
"4241",2014-01-27,"BUDAPEST",58,47.4978789,19.0402383
"4242",2014-01-27,"BARANYA",24,45.9714436,18.1669246
"4243",2014-01-27,"BÁCS-KISKUN",41,46.5809294,19.5128532
"4244",2014-01-27,"BÉKÉS",24,46.7862993,20.9820736
"4245",2014-01-27,"BORSOD-ABAÚJ-ZEMPLÉN",76,48.2397936,21.1353474
"4246",2014-01-27,"CSONGRÁD",67,46.7097618,20.1537305
"4247",2014-01-27,"FEJÉR",24,47.0939434,18.6088562
"4248",2014-01-27,"GYOR-MOSON-SOPRON",34,47.6610134,17.3796437
"4249",2014-01-27,"HAJDÚ-BIHAR",40,47.4407848,21.4752281
"4250",2014-01-27,"HEVES",27,47.7884409,20.1714412
"4251",2014-01-27,"JÁSZ-NAGYKUN-SZOLNOK",17,47.2971598,20.453178
"4252",2014-01-27,"KOMÁROM-ESZTERGOM",21,47.6511599,18.2551911
"4253",2014-01-27,"NÓGRÁD",10,47.9873616,19.5472495
"4254",2014-01-27,"PEST",108,47.4942216,19.0529846
"4255",2014-01-27,"SOMOGY",46,46.439656,17.6212956
"4256",2014-01-27,"SZABOLCS-SZATMÁR-BEREG",83,48.0297821,22.0040108
"4257",2014-01-27,"TOLNA",66,46.4883447,18.5050005
"4258",2014-01-27,"VAS",22,47.1371935,16.780898
"4259",2014-01-27,"VESZPRÉM",43,47.0933824,17.9080406
"4260",2014-01-27,"ZALA",17,46.6713343,16.8894692
"4261",2014-02-03,"BUDAPEST",84,47.4978789,19.0402383
"4262",2014-02-03,"BARANYA",43,45.9714436,18.1669246
"4263",2014-02-03,"BÁCS-KISKUN",14,46.5809294,19.5128532
"4264",2014-02-03,"BÉKÉS",14,46.7862993,20.9820736
"4265",2014-02-03,"BORSOD-ABAÚJ-ZEMPLÉN",66,48.2397936,21.1353474
"4266",2014-02-03,"CSONGRÁD",47,46.7097618,20.1537305
"4267",2014-02-03,"FEJÉR",28,47.0939434,18.6088562
"4268",2014-02-03,"GYOR-MOSON-SOPRON",9,47.6610134,17.3796437
"4269",2014-02-03,"HAJDÚ-BIHAR",7,47.4407848,21.4752281
"4270",2014-02-03,"HEVES",23,47.7884409,20.1714412
"4271",2014-02-03,"JÁSZ-NAGYKUN-SZOLNOK",16,47.2971598,20.453178
"4272",2014-02-03,"KOMÁROM-ESZTERGOM",4,47.6511599,18.2551911
"4273",2014-02-03,"NÓGRÁD",13,47.9873616,19.5472495
"4274",2014-02-03,"PEST",35,47.4942216,19.0529846
"4275",2014-02-03,"SOMOGY",14,46.439656,17.6212956
"4276",2014-02-03,"SZABOLCS-SZATMÁR-BEREG",2,48.0297821,22.0040108
"4277",2014-02-03,"TOLNA",17,46.4883447,18.5050005
"4278",2014-02-03,"VAS",13,47.1371935,16.780898
"4279",2014-02-03,"VESZPRÉM",28,47.0933824,17.9080406
"4280",2014-02-03,"ZALA",6,46.6713343,16.8894692
"4281",2014-02-10,"BUDAPEST",59,47.4978789,19.0402383
"4282",2014-02-10,"BARANYA",31,45.9714436,18.1669246
"4283",2014-02-10,"BÁCS-KISKUN",1,46.5809294,19.5128532
"4284",2014-02-10,"BÉKÉS",26,46.7862993,20.9820736
"4285",2014-02-10,"BORSOD-ABAÚJ-ZEMPLÉN",76,48.2397936,21.1353474
"4286",2014-02-10,"CSONGRÁD",77,46.7097618,20.1537305
"4287",2014-02-10,"FEJÉR",18,47.0939434,18.6088562
"4288",2014-02-10,"GYOR-MOSON-SOPRON",66,47.6610134,17.3796437
"4289",2014-02-10,"HAJDÚ-BIHAR",38,47.4407848,21.4752281
"4290",2014-02-10,"HEVES",30,47.7884409,20.1714412
"4291",2014-02-10,"JÁSZ-NAGYKUN-SZOLNOK",14,47.2971598,20.453178
"4292",2014-02-10,"KOMÁROM-ESZTERGOM",17,47.6511599,18.2551911
"4293",2014-02-10,"NÓGRÁD",27,47.9873616,19.5472495
"4294",2014-02-10,"PEST",68,47.4942216,19.0529846
"4295",2014-02-10,"SOMOGY",20,46.439656,17.6212956
"4296",2014-02-10,"SZABOLCS-SZATMÁR-BEREG",34,48.0297821,22.0040108
"4297",2014-02-10,"TOLNA",3,46.4883447,18.5050005
"4298",2014-02-10,"VAS",24,47.1371935,16.780898
"4299",2014-02-10,"VESZPRÉM",38,47.0933824,17.9080406
"4300",2014-02-10,"ZALA",14,46.6713343,16.8894692
"4301",2014-02-17,"BUDAPEST",60,47.4978789,19.0402383
"4302",2014-02-17,"BARANYA",29,45.9714436,18.1669246
"4303",2014-02-17,"BÁCS-KISKUN",72,46.5809294,19.5128532
"4304",2014-02-17,"BÉKÉS",21,46.7862993,20.9820736
"4305",2014-02-17,"BORSOD-ABAÚJ-ZEMPLÉN",114,48.2397936,21.1353474
"4306",2014-02-17,"CSONGRÁD",73,46.7097618,20.1537305
"4307",2014-02-17,"FEJÉR",71,47.0939434,18.6088562
"4308",2014-02-17,"GYOR-MOSON-SOPRON",56,47.6610134,17.3796437
"4309",2014-02-17,"HAJDÚ-BIHAR",26,47.4407848,21.4752281
"4310",2014-02-17,"HEVES",50,47.7884409,20.1714412
"4311",2014-02-17,"JÁSZ-NAGYKUN-SZOLNOK",30,47.2971598,20.453178
"4312",2014-02-17,"KOMÁROM-ESZTERGOM",22,47.6511599,18.2551911
"4313",2014-02-17,"NÓGRÁD",30,47.9873616,19.5472495
"4314",2014-02-17,"PEST",77,47.4942216,19.0529846
"4315",2014-02-17,"SOMOGY",11,46.439656,17.6212956
"4316",2014-02-17,"SZABOLCS-SZATMÁR-BEREG",16,48.0297821,22.0040108
"4317",2014-02-17,"TOLNA",2,46.4883447,18.5050005
"4318",2014-02-17,"VAS",18,47.1371935,16.780898
"4319",2014-02-17,"VESZPRÉM",47,47.0933824,17.9080406
"4320",2014-02-17,"ZALA",89,46.6713343,16.8894692
"4321",2014-02-24,"BUDAPEST",116,47.4978789,19.0402383
"4322",2014-02-24,"BARANYA",40,45.9714436,18.1669246
"4323",2014-02-24,"BÁCS-KISKUN",36,46.5809294,19.5128532
"4324",2014-02-24,"BÉKÉS",30,46.7862993,20.9820736
"4325",2014-02-24,"BORSOD-ABAÚJ-ZEMPLÉN",104,48.2397936,21.1353474
"4326",2014-02-24,"CSONGRÁD",56,46.7097618,20.1537305
"4327",2014-02-24,"FEJÉR",23,47.0939434,18.6088562
"4328",2014-02-24,"GYOR-MOSON-SOPRON",52,47.6610134,17.3796437
"4329",2014-02-24,"HAJDÚ-BIHAR",55,47.4407848,21.4752281
"4330",2014-02-24,"HEVES",14,47.7884409,20.1714412
"4331",2014-02-24,"JÁSZ-NAGYKUN-SZOLNOK",9,47.2971598,20.453178
"4332",2014-02-24,"KOMÁROM-ESZTERGOM",13,47.6511599,18.2551911
"4333",2014-02-24,"NÓGRÁD",26,47.9873616,19.5472495
"4334",2014-02-24,"PEST",106,47.4942216,19.0529846
"4335",2014-02-24,"SOMOGY",45,46.439656,17.6212956
"4336",2014-02-24,"SZABOLCS-SZATMÁR-BEREG",25,48.0297821,22.0040108
"4337",2014-02-24,"TOLNA",23,46.4883447,18.5050005
"4338",2014-02-24,"VAS",32,47.1371935,16.780898
"4339",2014-02-24,"VESZPRÉM",38,47.0933824,17.9080406
"4340",2014-02-24,"ZALA",33,46.6713343,16.8894692
"4341",2014-03-03,"BUDAPEST",99,47.4978789,19.0402383
"4342",2014-03-03,"BARANYA",53,45.9714436,18.1669246
"4343",2014-03-03,"BÁCS-KISKUN",51,46.5809294,19.5128532
"4344",2014-03-03,"BÉKÉS",41,46.7862993,20.9820736
"4345",2014-03-03,"BORSOD-ABAÚJ-ZEMPLÉN",103,48.2397936,21.1353474
"4346",2014-03-03,"CSONGRÁD",61,46.7097618,20.1537305
"4347",2014-03-03,"FEJÉR",78,47.0939434,18.6088562
"4348",2014-03-03,"GYOR-MOSON-SOPRON",52,47.6610134,17.3796437
"4349",2014-03-03,"HAJDÚ-BIHAR",39,47.4407848,21.4752281
"4350",2014-03-03,"HEVES",6,47.7884409,20.1714412
"4351",2014-03-03,"JÁSZ-NAGYKUN-SZOLNOK",23,47.2971598,20.453178
"4352",2014-03-03,"KOMÁROM-ESZTERGOM",0,47.6511599,18.2551911
"4353",2014-03-03,"NÓGRÁD",28,47.9873616,19.5472495
"4354",2014-03-03,"PEST",77,47.4942216,19.0529846
"4355",2014-03-03,"SOMOGY",22,46.439656,17.6212956
"4356",2014-03-03,"SZABOLCS-SZATMÁR-BEREG",1,48.0297821,22.0040108
"4357",2014-03-03,"TOLNA",25,46.4883447,18.5050005
"4358",2014-03-03,"VAS",21,47.1371935,16.780898
"4359",2014-03-03,"VESZPRÉM",31,47.0933824,17.9080406
"4360",2014-03-03,"ZALA",2,46.6713343,16.8894692
"4361",2014-03-10,"BUDAPEST",112,47.4978789,19.0402383
"4362",2014-03-10,"BARANYA",48,45.9714436,18.1669246
"4363",2014-03-10,"BÁCS-KISKUN",77,46.5809294,19.5128532
"4364",2014-03-10,"BÉKÉS",20,46.7862993,20.9820736
"4365",2014-03-10,"BORSOD-ABAÚJ-ZEMPLÉN",121,48.2397936,21.1353474
"4366",2014-03-10,"CSONGRÁD",1,46.7097618,20.1537305
"4367",2014-03-10,"FEJÉR",25,47.0939434,18.6088562
"4368",2014-03-10,"GYOR-MOSON-SOPRON",55,47.6610134,17.3796437
"4369",2014-03-10,"HAJDÚ-BIHAR",59,47.4407848,21.4752281
"4370",2014-03-10,"HEVES",53,47.7884409,20.1714412
"4371",2014-03-10,"JÁSZ-NAGYKUN-SZOLNOK",32,47.2971598,20.453178
"4372",2014-03-10,"KOMÁROM-ESZTERGOM",21,47.6511599,18.2551911
"4373",2014-03-10,"NÓGRÁD",32,47.9873616,19.5472495
"4374",2014-03-10,"PEST",76,47.4942216,19.0529846
"4375",2014-03-10,"SOMOGY",25,46.439656,17.6212956
"4376",2014-03-10,"SZABOLCS-SZATMÁR-BEREG",29,48.0297821,22.0040108
"4377",2014-03-10,"TOLNA",8,46.4883447,18.5050005
"4378",2014-03-10,"VAS",11,47.1371935,16.780898
"4379",2014-03-10,"VESZPRÉM",50,47.0933824,17.9080406
"4380",2014-03-10,"ZALA",13,46.6713343,16.8894692
"4381",2014-03-17,"BUDAPEST",197,47.4978789,19.0402383
"4382",2014-03-17,"BARANYA",49,45.9714436,18.1669246
"4383",2014-03-17,"BÁCS-KISKUN",21,46.5809294,19.5128532
"4384",2014-03-17,"BÉKÉS",50,46.7862993,20.9820736
"4385",2014-03-17,"BORSOD-ABAÚJ-ZEMPLÉN",134,48.2397936,21.1353474
"4386",2014-03-17,"CSONGRÁD",112,46.7097618,20.1537305
"4387",2014-03-17,"FEJÉR",34,47.0939434,18.6088562
"4388",2014-03-17,"GYOR-MOSON-SOPRON",85,47.6610134,17.3796437
"4389",2014-03-17,"HAJDÚ-BIHAR",64,47.4407848,21.4752281
"4390",2014-03-17,"HEVES",32,47.7884409,20.1714412
"4391",2014-03-17,"JÁSZ-NAGYKUN-SZOLNOK",29,47.2971598,20.453178
"4392",2014-03-17,"KOMÁROM-ESZTERGOM",8,47.6511599,18.2551911
"4393",2014-03-17,"NÓGRÁD",39,47.9873616,19.5472495
"4394",2014-03-17,"PEST",107,47.4942216,19.0529846
"4395",2014-03-17,"SOMOGY",29,46.439656,17.6212956
"4396",2014-03-17,"SZABOLCS-SZATMÁR-BEREG",44,48.0297821,22.0040108
"4397",2014-03-17,"TOLNA",11,46.4883447,18.5050005
"4398",2014-03-17,"VAS",28,47.1371935,16.780898
"4399",2014-03-17,"VESZPRÉM",70,47.0933824,17.9080406
"4400",2014-03-17,"ZALA",22,46.6713343,16.8894692
"4401",2014-03-24,"BUDAPEST",116,47.4978789,19.0402383
"4402",2014-03-24,"BARANYA",60,45.9714436,18.1669246
"4403",2014-03-24,"BÁCS-KISKUN",34,46.5809294,19.5128532
"4404",2014-03-24,"BÉKÉS",58,46.7862993,20.9820736
"4405",2014-03-24,"BORSOD-ABAÚJ-ZEMPLÉN",185,48.2397936,21.1353474
"4406",2014-03-24,"CSONGRÁD",54,46.7097618,20.1537305
"4407",2014-03-24,"FEJÉR",54,47.0939434,18.6088562
"4408",2014-03-24,"GYOR-MOSON-SOPRON",50,47.6610134,17.3796437
"4409",2014-03-24,"HAJDÚ-BIHAR",97,47.4407848,21.4752281
"4410",2014-03-24,"HEVES",31,47.7884409,20.1714412
"4411",2014-03-24,"JÁSZ-NAGYKUN-SZOLNOK",52,47.2971598,20.453178
"4412",2014-03-24,"KOMÁROM-ESZTERGOM",14,47.6511599,18.2551911
"4413",2014-03-24,"NÓGRÁD",26,47.9873616,19.5472495
"4414",2014-03-24,"PEST",100,47.4942216,19.0529846
"4415",2014-03-24,"SOMOGY",22,46.439656,17.6212956
"4416",2014-03-24,"SZABOLCS-SZATMÁR-BEREG",42,48.0297821,22.0040108
"4417",2014-03-24,"TOLNA",12,46.4883447,18.5050005
"4418",2014-03-24,"VAS",30,47.1371935,16.780898
"4419",2014-03-24,"VESZPRÉM",47,47.0933824,17.9080406
"4420",2014-03-24,"ZALA",32,46.6713343,16.8894692
"4421",2014-03-31,"BUDAPEST",215,47.4978789,19.0402383
"4422",2014-03-31,"BARANYA",51,45.9714436,18.1669246
"4423",2014-03-31,"BÁCS-KISKUN",68,46.5809294,19.5128532
"4424",2014-03-31,"BÉKÉS",54,46.7862993,20.9820736
"4425",2014-03-31,"BORSOD-ABAÚJ-ZEMPLÉN",72,48.2397936,21.1353474
"4426",2014-03-31,"CSONGRÁD",144,46.7097618,20.1537305
"4427",2014-03-31,"FEJÉR",46,47.0939434,18.6088562
"4428",2014-03-31,"GYOR-MOSON-SOPRON",35,47.6610134,17.3796437
"4429",2014-03-31,"HAJDÚ-BIHAR",48,47.4407848,21.4752281
"4430",2014-03-31,"HEVES",66,47.7884409,20.1714412
"4431",2014-03-31,"JÁSZ-NAGYKUN-SZOLNOK",39,47.2971598,20.453178
"4432",2014-03-31,"KOMÁROM-ESZTERGOM",11,47.6511599,18.2551911
"4433",2014-03-31,"NÓGRÁD",40,47.9873616,19.5472495
"4434",2014-03-31,"PEST",36,47.4942216,19.0529846
"4435",2014-03-31,"SOMOGY",4,46.439656,17.6212956
"4436",2014-03-31,"SZABOLCS-SZATMÁR-BEREG",34,48.0297821,22.0040108
"4437",2014-03-31,"TOLNA",9,46.4883447,18.5050005
"4438",2014-03-31,"VAS",9,47.1371935,16.780898
"4439",2014-03-31,"VESZPRÉM",40,47.0933824,17.9080406
"4440",2014-03-31,"ZALA",51,46.6713343,16.8894692
"4441",2014-04-07,"BUDAPEST",82,47.4978789,19.0402383
"4442",2014-04-07,"BARANYA",21,45.9714436,18.1669246
"4443",2014-04-07,"BÁCS-KISKUN",157,46.5809294,19.5128532
"4444",2014-04-07,"BÉKÉS",26,46.7862993,20.9820736
"4445",2014-04-07,"BORSOD-ABAÚJ-ZEMPLÉN",109,48.2397936,21.1353474
"4446",2014-04-07,"CSONGRÁD",61,46.7097618,20.1537305
"4447",2014-04-07,"FEJÉR",41,47.0939434,18.6088562
"4448",2014-04-07,"GYOR-MOSON-SOPRON",62,47.6610134,17.3796437
"4449",2014-04-07,"HAJDÚ-BIHAR",87,47.4407848,21.4752281
"4450",2014-04-07,"HEVES",43,47.7884409,20.1714412
"4451",2014-04-07,"JÁSZ-NAGYKUN-SZOLNOK",66,47.2971598,20.453178
"4452",2014-04-07,"KOMÁROM-ESZTERGOM",5,47.6511599,18.2551911
"4453",2014-04-07,"NÓGRÁD",46,47.9873616,19.5472495
"4454",2014-04-07,"PEST",80,47.4942216,19.0529846
"4455",2014-04-07,"SOMOGY",14,46.439656,17.6212956
"4456",2014-04-07,"SZABOLCS-SZATMÁR-BEREG",54,48.0297821,22.0040108
"4457",2014-04-07,"TOLNA",12,46.4883447,18.5050005
"4458",2014-04-07,"VAS",54,47.1371935,16.780898
"4459",2014-04-07,"VESZPRÉM",54,47.0933824,17.9080406
"4460",2014-04-07,"ZALA",20,46.6713343,16.8894692
"4461",2014-04-14,"BUDAPEST",155,47.4978789,19.0402383
"4462",2014-04-14,"BARANYA",31,45.9714436,18.1669246
"4463",2014-04-14,"BÁCS-KISKUN",38,46.5809294,19.5128532
"4464",2014-04-14,"BÉKÉS",56,46.7862993,20.9820736
"4465",2014-04-14,"BORSOD-ABAÚJ-ZEMPLÉN",107,48.2397936,21.1353474
"4466",2014-04-14,"CSONGRÁD",57,46.7097618,20.1537305
"4467",2014-04-14,"FEJÉR",47,47.0939434,18.6088562
"4468",2014-04-14,"GYOR-MOSON-SOPRON",15,47.6610134,17.3796437
"4469",2014-04-14,"HAJDÚ-BIHAR",92,47.4407848,21.4752281
"4470",2014-04-14,"HEVES",32,47.7884409,20.1714412
"4471",2014-04-14,"JÁSZ-NAGYKUN-SZOLNOK",69,47.2971598,20.453178
"4472",2014-04-14,"KOMÁROM-ESZTERGOM",7,47.6511599,18.2551911
"4473",2014-04-14,"NÓGRÁD",44,47.9873616,19.5472495
"4474",2014-04-14,"PEST",60,47.4942216,19.0529846
"4475",2014-04-14,"SOMOGY",3,46.439656,17.6212956
"4476",2014-04-14,"SZABOLCS-SZATMÁR-BEREG",25,48.0297821,22.0040108
"4477",2014-04-14,"TOLNA",18,46.4883447,18.5050005
"4478",2014-04-14,"VAS",27,47.1371935,16.780898
"4479",2014-04-14,"VESZPRÉM",40,47.0933824,17.9080406
"4480",2014-04-14,"ZALA",98,46.6713343,16.8894692
"4481",2014-04-21,"BUDAPEST",80,47.4978789,19.0402383
"4482",2014-04-21,"BARANYA",21,45.9714436,18.1669246
"4483",2014-04-21,"BÁCS-KISKUN",25,46.5809294,19.5128532
"4484",2014-04-21,"BÉKÉS",6,46.7862993,20.9820736
"4485",2014-04-21,"BORSOD-ABAÚJ-ZEMPLÉN",22,48.2397936,21.1353474
"4486",2014-04-21,"CSONGRÁD",21,46.7097618,20.1537305
"4487",2014-04-21,"FEJÉR",1,47.0939434,18.6088562
"4488",2014-04-21,"GYOR-MOSON-SOPRON",23,47.6610134,17.3796437
"4489",2014-04-21,"HAJDÚ-BIHAR",9,47.4407848,21.4752281
"4490",2014-04-21,"HEVES",18,47.7884409,20.1714412
"4491",2014-04-21,"JÁSZ-NAGYKUN-SZOLNOK",18,47.2971598,20.453178
"4492",2014-04-21,"KOMÁROM-ESZTERGOM",1,47.6511599,18.2551911
"4493",2014-04-21,"NÓGRÁD",26,47.9873616,19.5472495
"4494",2014-04-21,"PEST",38,47.4942216,19.0529846
"4495",2014-04-21,"SOMOGY",21,46.439656,17.6212956
"4496",2014-04-21,"SZABOLCS-SZATMÁR-BEREG",13,48.0297821,22.0040108
"4497",2014-04-21,"TOLNA",16,46.4883447,18.5050005
"4498",2014-04-21,"VAS",12,47.1371935,16.780898
"4499",2014-04-21,"VESZPRÉM",10,47.0933824,17.9080406
"4500",2014-04-21,"ZALA",3,46.6713343,16.8894692
"4501",2014-04-28,"BUDAPEST",13,47.4978789,19.0402383
"4502",2014-04-28,"BARANYA",10,45.9714436,18.1669246
"4503",2014-04-28,"BÁCS-KISKUN",5,46.5809294,19.5128532
"4504",2014-04-28,"BÉKÉS",0,46.7862993,20.9820736
"4505",2014-04-28,"BORSOD-ABAÚJ-ZEMPLÉN",0,48.2397936,21.1353474
"4506",2014-04-28,"CSONGRÁD",3,46.7097618,20.1537305
"4507",2014-04-28,"FEJÉR",0,47.0939434,18.6088562
"4508",2014-04-28,"GYOR-MOSON-SOPRON",7,47.6610134,17.3796437
"4509",2014-04-28,"HAJDÚ-BIHAR",0,47.4407848,21.4752281
"4510",2014-04-28,"HEVES",4,47.7884409,20.1714412
"4511",2014-04-28,"JÁSZ-NAGYKUN-SZOLNOK",11,47.2971598,20.453178
"4512",2014-04-28,"KOMÁROM-ESZTERGOM",5,47.6511599,18.2551911
"4513",2014-04-28,"NÓGRÁD",0,47.9873616,19.5472495
"4514",2014-04-28,"PEST",15,47.4942216,19.0529846
"4515",2014-04-28,"SOMOGY",0,46.439656,17.6212956
"4516",2014-04-28,"SZABOLCS-SZATMÁR-BEREG",8,48.0297821,22.0040108
"4517",2014-04-28,"TOLNA",0,46.4883447,18.5050005
"4518",2014-04-28,"VAS",5,47.1371935,16.780898
"4519",2014-04-28,"VESZPRÉM",2,47.0933824,17.9080406
"4520",2014-04-28,"ZALA",0,46.6713343,16.8894692
"4521",2014-05-05,"BUDAPEST",70,47.4978789,19.0402383
"4522",2014-05-05,"BARANYA",67,45.9714436,18.1669246
"4523",2014-05-05,"BÁCS-KISKUN",40,46.5809294,19.5128532
"4524",2014-05-05,"BÉKÉS",59,46.7862993,20.9820736
"4525",2014-05-05,"BORSOD-ABAÚJ-ZEMPLÉN",76,48.2397936,21.1353474
"4526",2014-05-05,"CSONGRÁD",44,46.7097618,20.1537305
"4527",2014-05-05,"FEJÉR",88,47.0939434,18.6088562
"4528",2014-05-05,"GYOR-MOSON-SOPRON",34,47.6610134,17.3796437
"4529",2014-05-05,"HAJDÚ-BIHAR",93,47.4407848,21.4752281
"4530",2014-05-05,"HEVES",31,47.7884409,20.1714412
"4531",2014-05-05,"JÁSZ-NAGYKUN-SZOLNOK",118,47.2971598,20.453178
"4532",2014-05-05,"KOMÁROM-ESZTERGOM",17,47.6511599,18.2551911
"4533",2014-05-05,"NÓGRÁD",13,47.9873616,19.5472495
"4534",2014-05-05,"PEST",42,47.4942216,19.0529846
"4535",2014-05-05,"SOMOGY",48,46.439656,17.6212956
"4536",2014-05-05,"SZABOLCS-SZATMÁR-BEREG",9,48.0297821,22.0040108
"4537",2014-05-05,"TOLNA",19,46.4883447,18.5050005
"4538",2014-05-05,"VAS",92,47.1371935,16.780898
"4539",2014-05-05,"VESZPRÉM",89,47.0933824,17.9080406
"4540",2014-05-05,"ZALA",91,46.6713343,16.8894692
"4541",2014-05-12,"BUDAPEST",391,47.4978789,19.0402383
"4542",2014-05-12,"BARANYA",35,45.9714436,18.1669246
"4543",2014-05-12,"BÁCS-KISKUN",274,46.5809294,19.5128532
